customer_id,age,annual_income,region,preferred_channel,days_since_last_purchase,purchase_frequency,avg_order_value,total_orders,return_rate,loyalty_years,spending_score,email_open_rate,support_tickets,promo_usage_rate,cluster,segment_name
CUST_02691,21.0,66353.63153316028,North,store,13.300619333706411,10.0,48.52109455522194,24.0,0.1641673313566799,5.636606245276518,27.0,0.2113797448666609,1.0,0.1757480869422794,0,Budget Shoppers
CUST_02692,65.0,96513.4365270806,South,mobile,23.15115256863092,7.0,,32.0,0.194769587449894,0.4550272617928583,7.0,0.2269396505948206,1.0,0.4425858800158236,0,Budget Shoppers
CUST_02693,70.0,53047.79560530705,South,store,58.880628142833714,6.0,100.86079266272324,19.0,0.1910264510076031,1.8324413750281003,58.0,0.369757008031526,1.0,0.0878609311753512,0,Budget Shoppers
CUST_02694,69.0,39467.84227399844,Central,mobile,107.68923413184298,9.0,459.6472280944601,26.0,0.0893418604927839,11.142733653737084,14.0,0.1610248341466332,1.0,0.2073119602868163,-1,Noise / Outliers
CUST_02695,63.0,80014.57951348356,East,mobile,9.162073094997922,11.0,10.711861021110838,36.0,0.0486352131353791,9.84342101831177,4.0,0.7014087738693096,0.0,0.3528705288976219,0,Budget Shoppers
CUST_02696,,65121.36572432779,West,online,10.211130855581962,7.0,43.84801604022395,35.0,0.2790465887502278,1.7297837229931003,82.0,0.2006785435623927,2.0,0.0648833763841442,0,Budget Shoppers
CUST_02697,46.0,86384.70386387338,Central,online,98.36347812044718,8.0,,24.0,0.1931737229523617,0.612612923285397,34.0,0.1854393777596463,1.0,0.5724803212774391,0,Budget Shoppers
CUST_02698,64.0,29612.27613562448,North,online,17.641189666778462,13.0,230.72205207264392,28.0,0.0387718197286819,1.8325137241943583,80.0,0.2058769263981222,1.0,0.2424666838571364,0,Budget Shoppers
CUST_02699,45.0,84656.70669224038,South,online,44.34794577010143,14.0,40.71579105371075,29.0,0.0862097669156876,7.007147722399875,91.0,0.3627592274922672,1.0,0.6854658575149871,0,Budget Shoppers
CUST_02700,52.0,23933.93595109802,East,online,33.16018133072282,8.0,54.74492478411916,32.0,0.2379701975388489,7.602814622687234,38.0,0.4169178562112893,1.0,0.3432430562683047,0,Budget Shoppers
CUST_02701,25.0,51660.21278459292,Central,online,11.770325141382978,11.0,63.09058187511848,27.0,0.1596654456215385,4.546969575277259,20.0,0.3111597477648078,1.0,0.2752018742913203,0,Budget Shoppers
CUST_02702,33.0,67081.22056212637,East,online,37.1018217229705,9.0,62.06796118039169,25.0,0.0290957723822592,3.370656606229125,46.0,0.1665701778614157,1.0,0.3379674504557886,0,Budget Shoppers
CUST_02703,59.0,62092.29432038007,South,online,37.30483754663938,8.0,29.06477681720204,19.0,0.1275397546086643,2.482921715655237,19.0,0.1225277757646105,1.0,0.3596687438197027,0,Budget Shoppers
CUST_02704,53.0,81333.03139161206,Central,online,31.41512267987069,10.0,321.4859401319461,35.0,0.0125481029862843,5.266465500588577,1.0,0.4162733119931217,1.0,0.0136838013272088,-1,Noise / Outliers
CUST_02705,47.0,17813.47962579708,Central,mobile,3.674430388085895,3.0,204.6984224388901,25.0,0.118880131730579,0.2707322379816363,23.0,0.3665702810750252,2.0,0.1415247265151582,0,Budget Shoppers
CUST_02706,35.0,61102.16455337881,East,store,186.6650164969721,9.0,482.9405033130178,24.0,0.1720398178110906,0.1044743938434713,62.0,0.4406044333228917,3.0,0.2884795768637589,-1,Noise / Outliers
CUST_02707,19.0,84392.12472124683,South,online,17.903198835117916,8.0,60.26982980934583,30.0,0.031203148503344,9.573207034866009,73.0,0.3668879596172657,2.0,0.2695105434446085,0,Budget Shoppers
CUST_02708,66.0,,North,online,35.588162310630295,8.0,8.0,31.0,0.1767557541337576,6.364301807200538,28.0,0.3623214960269865,2.0,0.4626027225138745,0,Budget Shoppers
CUST_02709,30.0,32868.52704513255,Central,online,75.93140134713018,11.0,15.955419083105378,30.0,0.1042869904168378,9.374540600034145,84.0,0.5888726085173495,1.0,0.2498425642589235,0,Budget Shoppers
CUST_02710,21.0,80165.16268618636,North,store,19.264459110262536,8.0,57.5071866392764,33.0,0.2362961812781405,1.367118856603991,80.0,0.2334935863246038,1.0,0.3177102993702936,0,Budget Shoppers
CUST_02711,,43737.174056838696,South,online,52.04110546684784,13.0,314.5791241546497,23.0,0.0740556067661664,9.783986086646031,77.0,0.3943995362209144,0.0,0.3215822711338885,0,Budget Shoppers
CUST_02712,42.0,39864.89373461668,Central,mobile,124.92549299029936,9.0,515.8121763895427,28.0,0.1193346884900749,11.072857167284694,33.0,0.2220536209899981,1.0,0.2484436308180242,-1,Noise / Outliers
CUST_02713,47.0,37097.01343656285,Central,online,15.56184172074477,11.0,224.3742112452562,26.0,0.1429641029304776,6.400482582588442,3.0,0.2218413915151116,0.0,0.2622668375518121,0,Budget Shoppers
CUST_02714,28.0,53628.92751512282,North,online,18.18764623597341,8.0,35.40774138387942,33.0,0.210563148510587,1.265244510145791,79.0,0.1335396803416713,1.0,0.1014610272180632,0,Budget Shoppers
CUST_02715,24.0,,West,online,82.59862189811285,7.0,140.13038353509742,27.0,0.0817018101201142,1.4789945684700538,16.0,0.2611653458123286,3.0,0.5146017044067527,0,Budget Shoppers
CUST_02716,48.0,30079.79879653225,North,online,6.08749120474891,12.0,,35.0,0.0819228083963207,2.330189898825349,30.0,0.142669906647948,1.0,0.1463774033965218,0,Budget Shoppers
CUST_02717,61.0,34599.79071194123,North,store,1.015407241618416,5.0,225.29420054209837,35.0,0.0662192865500299,2.2231143997336225,25.0,0.2335600108458095,3.0,0.5052309799163422,0,Budget Shoppers
CUST_02718,27.0,42721.37673103121,West,online,83.84868760782575,12.0,92.6690040016898,25.0,0.1903086171789655,11.338441317927185,78.0,0.1960818242745492,3.0,0.3418791623580944,0,Budget Shoppers
CUST_02719,56.0,36990.24974649391,South,mobile,60.32879403841225,9.0,49.779087716019184,27.0,0.1016931665414136,9.60353586760966,1.0,0.1030625473792266,0.0,0.3530431664528682,0,Budget Shoppers
CUST_02720,30.0,58808.680984087456,South,mobile,125.88076225525012,6.0,8.0,31.0,0.0036624459283465,3.81770189285268,33.0,0.3641441713389142,0.0,0.1738717363514921,0,Budget Shoppers
CUST_02721,48.0,65946.87512081937,Central,mobile,2.1000860835370734,8.0,206.03350094617213,31.0,0.2622703951358875,9.798921629480772,37.0,0.2937808586615931,1.0,0.0757508769667531,0,Budget Shoppers
CUST_02722,24.0,62925.22382586505,East,online,5.943451976677208,9.0,98.22164085166077,24.0,0.3008225064682771,9.265621657130724,29.0,0.0752464034093869,0.0,0.608469666602252,0,Budget Shoppers
CUST_02723,73.0,62957.30155245166,East,online,3.8948297407214407,4.0,99.31633706725732,25.0,0.0800609868271517,4.263178703178342,37.0,0.3232522676739657,0.0,0.0731092760084968,0,Budget Shoppers
CUST_02724,66.0,94761.81773634945,Central,online,40.25584806761674,7.0,409.2407494374588,20.0,0.3176223162629829,0.3598201982400768,61.0,0.4645195556225601,1.0,0.2971911183752884,-1,Noise / Outliers
CUST_02725,59.0,67321.0391917974,East,online,32.600047826402616,9.0,86.57670398617826,40.0,0.0585949885871488,0.1049402091681854,8.0,0.510606240764516,1.0,0.459316576434588,0,Budget Shoppers
CUST_02726,59.0,75247.21345356344,North,mobile,15.58371117798159,7.0,49.3359040732643,29.0,0.1975148527880136,3.907480232736143,1.0,0.3581732070032478,4.0,0.280812019029664,0,Budget Shoppers
CUST_02727,73.0,,North,online,2.0698360897368504,9.0,53.98509614668768,24.0,0.0674310567591611,0.5447447374454581,63.0,,0.0,0.0434783355965825,0,Budget Shoppers
CUST_02728,53.0,78768.13513855281,West,mobile,35.72494641974943,7.0,8.0,27.0,0.1105198204143837,1.4531405063089702,88.0,0.3871918146601936,1.0,0.2406800335000468,0,Budget Shoppers
CUST_02729,37.0,47828.24447654692,West,online,29.54876076247546,6.0,16.966114861840808,37.0,0.0676032675141034,3.0532741684856712,65.0,0.449518297949452,1.0,0.117107586041786,0,Budget Shoppers
CUST_02730,21.0,67051.86320694898,Central,store,4.193041411651476,8.0,8.0,36.0,0.0454753313927943,2.1482584996890868,46.0,0.3122944271052407,3.0,0.1964892378575703,0,Budget Shoppers
CUST_02731,71.0,27829.928899987583,Central,online,83.85664020642156,4.0,36.23564782297967,29.0,0.1024503686336275,1.7372691091960957,43.0,0.2627696185554651,1.0,0.2113330758366045,0,Budget Shoppers
CUST_02732,24.0,61657.15090373868,Central,online,7.764104230930694,10.0,8.688807248140105,29.0,0.0540952118879233,3.145717072175727,10.0,0.55012358312418,3.0,0.139048179299406,0,Budget Shoppers
CUST_02733,71.0,36541.634826274574,North,store,47.623180355821866,6.0,52.27885327391035,28.0,0.055991491316499,8.842706400157027,82.0,0.2588661599692706,1.0,0.7263391531217691,0,Budget Shoppers
CUST_02734,,78592.78439864596,East,online,75.72190649051745,9.0,17.527003137805735,27.0,0.1884045512867065,5.333229775555521,85.0,0.3009690717315303,2.0,0.2693095452988718,0,Budget Shoppers
CUST_02735,61.0,77269.28216397326,Central,store,30.31879641609409,8.0,325.0064051059867,27.0,0.2366488961244648,7.958409805281984,10.0,0.2947399951012984,1.0,0.2551690381665566,0,Budget Shoppers
CUST_02736,73.0,47734.19747369996,Central,online,9.92212950178547,11.0,,34.0,0.069096439778258,11.14513383017732,62.0,0.2448295238407861,2.0,0.237087014708193,0,Budget Shoppers
CUST_02737,62.0,103090.64842973989,North,online,12.949130920047075,11.0,120.24602423798196,26.0,0.0728347892789136,0.0162544980518282,86.0,,3.0,0.0975061177761642,0,Budget Shoppers
CUST_02738,59.0,51710.67748374355,North,mobile,75.92706319571623,14.0,212.8438191991198,26.0,0.0976752101151776,11.414997280934216,51.0,0.2580509513564438,1.0,0.4358649756302629,0,Budget Shoppers
CUST_02739,64.0,22535.584185204403,North,store,12.396589159233006,13.0,146.9984499287004,27.0,0.1423680048916258,3.349677032176755,45.0,0.2943859369309669,2.0,0.1349904361390931,0,Budget Shoppers
CUST_02740,30.0,40859.40465202104,East,online,47.99099296687869,14.0,216.65599359222009,35.0,0.0959953357368904,3.450094121791623,73.0,0.1825038501175651,0.0,0.2621761050842535,0,Budget Shoppers
CUST_02741,72.0,35028.89750812728,Central,store,161.76402931540437,11.0,132.74505963639973,26.0,0.2681985716975156,7.552908844875159,73.0,0.3337756964274196,1.0,0.3643627620048485,0,Budget Shoppers
CUST_02742,39.0,,South,mobile,301.15722148787006,17.0,73.11963761997275,20.0,0.1148301214253643,4.330256350657789,45.0,,4.0,0.4636534352853765,0,Budget Shoppers
CUST_02743,71.0,30822.013413206045,South,store,26.68588466484451,8.0,269.0384471441532,33.0,0.1794837266501225,0.9654964688232566,85.0,0.3702034147625907,3.0,0.4837672713713476,0,Budget Shoppers
CUST_02744,38.0,46137.29165226261,Central,online,61.316476431945176,10.0,74.92830371079634,34.0,0.100306108091301,8.537370864255308,58.0,0.4020111303774342,2.0,0.2173945457594971,0,Budget Shoppers
CUST_02745,39.0,64920.14775180894,Central,online,162.06660566321733,9.0,65.58928304642232,33.0,0.1339858715598653,2.198258722686013,95.0,0.398148851258972,2.0,0.3227256545236259,0,Budget Shoppers
CUST_02746,45.0,61050.20968365966,Central,store,16.431813646727104,8.0,127.29413453094747,25.0,0.2305555026320353,11.152462451926006,66.0,0.230625846076865,1.0,0.1624584190348406,0,Budget Shoppers
CUST_02747,26.0,57721.83612848085,Central,store,10.181500861148749,7.0,361.33779664088775,37.0,0.0982670766968094,11.854364377967496,24.0,0.2881619749145538,2.0,0.0685427196944635,0,Budget Shoppers
CUST_02748,43.0,60772.01141896948,East,online,4.245561053290354,12.0,75.88878667906883,25.0,0.2375498257652745,2.1746833128099152,97.0,0.1097200233508746,1.0,0.2425165664268578,0,Budget Shoppers
CUST_02749,26.0,49848.9978548316,South,online,5.31543348182462,10.0,111.2197018136072,25.0,0.1417185649433441,9.044234143131876,75.0,0.1577627385837104,2.0,0.5569051522276637,0,Budget Shoppers
CUST_02750,32.0,22717.45477534073,West,online,67.23901307082403,9.0,88.1307708360775,25.0,0.1253536955222052,11.901881946801312,65.0,0.3857876641730901,2.0,0.398654861655202,0,Budget Shoppers
CUST_02751,27.0,49269.55914361781,South,mobile,31.097099079882103,9.0,312.64770080270245,27.0,0.1246078748535056,11.46368959045003,55.0,0.3945072830779421,2.0,0.1633403861369828,0,Budget Shoppers
CUST_02752,41.0,68312.49525493628,South,online,72.42087649543087,8.0,146.8107940894504,27.0,0.0626853168520753,6.778977888475219,51.0,0.652381169511744,1.0,0.1465939723526518,0,Budget Shoppers
CUST_02753,74.0,54987.43025059311,North,online,54.53197031974854,9.0,70.72252948138527,31.0,0.019431367601267,3.7443284228144726,72.0,0.2946137540553586,0.0,0.2190767681518965,0,Budget Shoppers
CUST_02754,59.0,66612.74420887102,Central,online,39.20262013002153,16.0,121.38073722443264,22.0,0.072332746680794,0.1399641583542319,73.0,0.1591286070329043,2.0,0.3184764053456038,0,Budget Shoppers
CUST_02755,25.0,45090.77335079132,Central,mobile,32.894626894435426,10.0,22.057480347346143,25.0,0.2096293357078896,10.778827737990689,21.0,0.6029295165472429,0.0,0.2615810398024237,0,Budget Shoppers
CUST_02756,41.0,79875.39375731444,Central,online,1.7341204774110055,11.0,54.40045948302864,32.0,0.4319697625920353,0.4271369862543315,47.0,0.277332736557545,0.0,0.3447904320172531,0,Budget Shoppers
CUST_02757,33.0,12000.0,North,online,72.02570544184135,8.0,173.22406894237864,18.0,0.0692643346246988,6.917065660564548,22.0,0.4200016077423387,0.0,0.1190438889951145,0,Budget Shoppers
CUST_02758,66.0,61111.6912843138,East,mobile,18.935472373334814,6.0,107.43676106999744,35.0,0.2236352009628236,2.233793275474729,29.0,0.4918006025754828,1.0,0.4108531490653199,0,Budget Shoppers
CUST_02759,43.0,87675.36763666812,East,mobile,28.717368876504864,9.0,49.04580399674329,26.0,0.0154988219313761,2.9037976811572754,40.0,0.5664925366943231,1.0,0.3883275275402584,0,Budget Shoppers
CUST_02760,44.0,90949.36735291216,West,online,1.0,5.0,58.48492535710646,31.0,0.0901651616161727,0.2802194786125773,3.0,0.5781451703684851,2.0,0.2844382442201554,0,Budget Shoppers
CUST_02761,54.0,52899.824276665546,East,online,96.25074627775788,17.0,215.7464971170886,27.0,0.1946146497176135,0.4428756587178126,49.0,0.2121431519866921,0.0,0.2571780081650393,0,Budget Shoppers
CUST_02762,21.0,28823.64057585655,East,mobile,81.56302751926611,15.0,101.19852676289088,30.0,0.2035824696016488,4.202468409027782,25.0,0.3285299847305926,1.0,0.3938218924322872,0,Budget Shoppers
CUST_02763,67.0,88062.4025315539,Central,store,27.42881588269425,8.0,35.464181325779705,32.0,0.0670106265709664,10.530720165230306,82.0,0.4225831524073037,1.0,0.2872376869556605,0,Budget Shoppers
CUST_02764,41.0,56858.96633027767,South,mobile,30.13920325103296,4.0,45.7771995237377,23.0,0.1269125349677637,6.7899997495761895,11.0,0.226928121196118,1.0,0.315982275962565,0,Budget Shoppers
CUST_02765,36.0,54502.67013606263,East,store,42.72933950162666,7.0,82.01607046163068,31.0,0.2930029014237397,6.459677884065513,94.0,0.3619051230022368,1.0,0.7457955153503881,0,Budget Shoppers
CUST_02766,53.0,38357.19790068992,East,mobile,10.761441565445834,10.0,187.071300597892,27.0,0.2073295077390455,7.443626903739946,89.0,0.386738323754056,1.0,0.2121222596427751,0,Budget Shoppers
CUST_02767,56.0,30502.47542111833,North,mobile,8.782210730595876,14.0,,21.0,0.3280566020636621,6.424004136596746,75.0,0.4119493052460087,0.0,0.187998652096743,0,Budget Shoppers
CUST_02768,27.0,70404.9897163358,West,online,39.23249009544803,9.0,26.71509004657004,19.0,0.0603181677326352,3.650934644353357,98.0,0.4158566355481866,1.0,0.3257935937045072,0,Budget Shoppers
CUST_02769,42.0,72737.17200469052,North,online,3.860026004693546,8.0,182.80696279305707,29.0,0.0678543562461062,10.55964418307298,88.0,0.3368748253157184,1.0,0.5017642666510925,0,Budget Shoppers
CUST_02770,35.0,62433.96803958727,Central,online,21.18374550076019,16.0,124.8381683528642,26.0,0.1201631796945549,5.707239788549739,48.0,0.3608468840834749,1.0,0.4073965313739441,0,Budget Shoppers
CUST_02771,36.0,41190.99280493545,South,online,23.75701476785757,14.0,98.48333882644891,33.0,0.2908707142950632,9.03182084638822,32.0,0.1017477198286833,3.0,0.371942170303385,0,Budget Shoppers
CUST_02772,53.0,34570.02584759871,West,mobile,16.80680903061078,7.0,441.34072466047,33.0,0.2175431990582711,10.94454899029093,3.0,0.3836251126695301,1.0,0.3664079140583031,0,Budget Shoppers
CUST_02773,27.0,26490.52958516236,North,online,7.171369443908391,11.0,50.66360512824589,34.0,0.1339186716268386,0.0447277172532376,45.0,0.2293732809389385,1.0,0.0635282484751879,0,Budget Shoppers
CUST_02774,50.0,,East,mobile,15.364839515407295,10.0,25.32044354691965,34.0,0.2303383164920271,5.737651124758509,89.0,0.2345760629685907,0.0,0.0573689620493467,0,Budget Shoppers
CUST_02775,72.0,35871.221575522795,East,online,14.413740086368955,11.0,273.056899577823,32.0,0.0955091862589058,7.255388407379407,20.0,0.194468551716792,2.0,0.2980138260492714,0,Budget Shoppers
CUST_02776,67.0,20395.186703597,West,online,24.208786254454296,8.0,9.251050397903246,28.0,0.1810438065636518,6.028716125293073,20.0,0.2451113932122938,1.0,0.1406554543811951,0,Budget Shoppers
CUST_02777,22.0,72329.59027176705,East,store,39.30319934142524,8.0,220.8600289435184,28.0,0.0983221801785711,10.828988811064203,51.0,0.214006690955425,2.0,0.2691299283575548,0,Budget Shoppers
CUST_02778,64.0,28980.59504733072,North,online,120.72879395577162,7.0,115.665734843218,33.0,0.0932039560594141,11.280577300849757,81.0,0.4569391309919852,0.0,0.0534046510562815,0,Budget Shoppers
CUST_02779,66.0,79646.29899147614,North,online,5.448647593667101,6.0,23.28707174078885,28.0,0.0945043872859356,1.6114744918815576,20.0,0.1954882375406625,2.0,0.4523163256284688,0,Budget Shoppers
CUST_02780,52.0,66669.5776224962,East,online,72.22960239408053,4.0,33.53283053404422,34.0,0.0978983948546533,3.62954149532309,82.0,0.4250533839684562,3.0,0.2828651399522853,0,Budget Shoppers
CUST_02781,61.0,64475.50612760478,East,store,11.701331138895206,9.0,22.023811026446342,34.0,0.0843509627822678,3.1665564669189856,14.0,0.0522294812733755,2.0,0.3014515212598759,0,Budget Shoppers
CUST_02782,51.0,94636.79901332202,Central,online,31.323318482039287,7.0,,34.0,0.0916241603780158,5.961217670080195,98.0,0.584951948303761,2.0,0.3119316464415133,0,Budget Shoppers
CUST_02783,,29712.342050580453,South,mobile,27.694892163968994,7.0,20.71687521435565,29.0,0.524697931787892,4.585260660702591,80.0,0.2761360383134766,0.0,0.1907229786558036,0,Budget Shoppers
CUST_02784,,77222.98391307352,West,online,28.49241777235544,6.0,148.68457106900192,32.0,0.1497142325261774,4.31059426168528,32.0,0.0504216162631828,3.0,0.3280066286771053,0,Budget Shoppers
CUST_02785,38.0,51451.86339352855,North,mobile,44.97616335422845,8.0,17.827969494630445,34.0,0.1607409341639257,6.406808747883835,72.0,0.2665813338943919,2.0,0.3490268490871785,0,Budget Shoppers
CUST_02786,34.0,114563.54344584988,West,online,16.826690616454524,7.0,210.70862397150825,34.0,0.1251187043923441,5.880797475760345,42.0,0.3229722761415789,1.0,0.1188391978866754,0,Budget Shoppers
CUST_02787,39.0,49622.5225149374,Central,mobile,13.451892037543049,10.0,327.5198623203976,32.0,0.051010000534476,5.584504002028517,80.0,0.2908592068346281,2.0,0.0808215136226596,0,Budget Shoppers
CUST_02788,65.0,46069.2166052364,North,store,67.06692903603354,11.0,106.52436613202958,24.0,0.0266862550776918,1.358567595973427,39.0,0.2064307253083311,1.0,0.4212058120984201,0,Budget Shoppers
CUST_02789,54.0,67361.78704685986,Central,mobile,8.7004124629752,8.0,440.2869011184455,26.0,0.1687428983508445,6.471194562596468,38.0,0.1996688219659242,0.0,0.2434385927153349,0,Budget Shoppers
CUST_02790,32.0,53404.01229140993,Central,mobile,6.956286023676144,13.0,64.33959527544894,30.0,0.0612723750996515,0.7075273992559534,64.0,0.4825718967194325,1.0,0.3994391470237817,0,Budget Shoppers
CUST_02791,52.0,41313.81482940288,East,mobile,1.0,9.0,36.46644551510605,14.0,0.1128291434743391,7.3961923093354685,4.0,0.2795860025955994,0.0,0.0295191215261757,0,Budget Shoppers
CUST_02792,45.0,36653.910753411576,West,mobile,8.275888976583593,7.0,25.37076383869479,33.0,0.2774522043660615,7.481252681308351,99.0,0.2426882119151249,2.0,0.2634845308472046,0,Budget Shoppers
CUST_02793,24.0,90080.49874452288,West,online,25.582001618072574,8.0,84.75153561912765,31.0,0.1727645827307451,3.127087379699386,92.0,0.3001449974763348,2.0,0.2607303595623192,0,Budget Shoppers
CUST_02794,49.0,32403.84409820018,East,mobile,27.065235809156277,9.0,18.21572268053022,32.0,0.2980691210178892,1.6237538263544673,63.0,0.2639408801361801,2.0,0.2453946181253733,0,Budget Shoppers
CUST_02795,28.0,62907.926328371,West,online,10.275772458526545,9.0,271.15226543798684,28.0,0.0607379071984519,9.5792961738439,61.0,0.2424046970921015,0.0,0.1915365521598576,0,Budget Shoppers
CUST_02796,27.0,81236.0510717741,East,online,2.625666109577712,8.0,199.6835397005705,25.0,0.1273625075586763,9.244593597150468,78.0,0.663155568457399,2.0,0.1918026910770072,0,Budget Shoppers
CUST_02797,26.0,82298.88967973793,North,online,47.77794291358609,9.0,107.354875517043,32.0,0.1144360270988889,11.352088857564391,5.0,0.4108643843939329,1.0,0.1807211494020753,0,Budget Shoppers
CUST_02798,31.0,44763.64715200832,Central,online,49.65504923989192,11.0,166.1665546091442,32.0,0.0628272954909537,5.355712101385063,66.0,0.2713928253238981,2.0,0.3099064844428401,0,Budget Shoppers
CUST_02799,,53463.93438623322,Central,online,214.7593022384421,6.0,8.0,24.0,0.1835484658735366,3.7866191324410607,45.0,0.0715949770109279,1.0,0.3201096540492045,0,Budget Shoppers
CUST_02800,74.0,49195.7429776838,West,mobile,80.60082947247342,11.0,29.581562816912616,24.0,0.031658766204868,3.631296078549061,50.0,0.2136851789452925,1.0,0.1998885908661101,0,Budget Shoppers
CUST_02801,42.0,24229.587221350757,South,online,91.158523658636,9.0,126.2011808498034,36.0,0.1345136065939675,2.1622001235279136,88.0,0.333764231333767,1.0,0.0282490829331291,0,Budget Shoppers
CUST_02802,19.0,69825.38242644253,Central,online,56.01739952687107,14.0,84.3793529873642,23.0,0.077800588794877,4.196793372834687,3.0,0.3879883289400085,1.0,0.2888521418866336,0,Budget Shoppers
CUST_02803,52.0,58847.080203965794,East,mobile,33.45366188796724,6.0,120.62901346543626,28.0,0.0449039051882196,1.533569895140503,23.0,0.317445534822184,1.0,0.0766382222868562,0,Budget Shoppers
CUST_02804,24.0,89692.87177324134,South,online,4.81572522636714,16.0,12.11319210065196,33.0,0.1488954505492533,10.46443286028099,11.0,0.1975823085065573,1.0,0.1766483727861193,0,Budget Shoppers
CUST_02805,38.0,39889.487859368695,South,mobile,34.079158969792054,12.0,137.37981197600232,23.0,0.2098934986428222,4.162569383455613,38.0,0.3449668396995961,2.0,0.2341517741381604,0,Budget Shoppers
CUST_02806,35.0,81951.3242895893,Central,mobile,2.015382456304213,8.0,211.5990060130569,22.0,0.0514259433519639,6.567352579142813,56.0,0.2808109776082675,0.0,0.1000202346196466,0,Budget Shoppers
CUST_02807,20.0,83503.1513062525,Central,store,75.78996273055593,8.0,,28.0,0.0907343892669741,0.7990026279942275,35.0,0.3358192817804564,1.0,0.0760058437938261,0,Budget Shoppers
CUST_02808,59.0,59035.57710977352,Central,mobile,23.010231435220152,11.0,57.4916881100701,26.0,0.0459346846333677,3.3688098355288307,65.0,0.1037683267353254,1.0,0.2447790369095958,0,Budget Shoppers
CUST_02809,71.0,12000.0,East,online,41.845446786283645,8.0,24.95286866976572,33.0,0.1341832247282641,2.682498444059446,6.0,0.3984634381764028,0.0,0.095634970988111,0,Budget Shoppers
CUST_02810,56.0,46723.51153622562,South,online,1.878024364297798,4.0,40.08783377462665,29.0,0.0882509917677996,10.643555146183564,70.0,0.1754412723592694,3.0,0.2040570680153601,0,Budget Shoppers
CUST_02811,58.0,97289.16473469057,West,online,26.743600919133385,7.0,96.10379031361286,33.0,0.1838696095581763,2.1601812951165145,40.0,0.2410876046058129,2.0,0.5653914493448977,0,Budget Shoppers
CUST_02812,66.0,64535.22697282201,East,store,12.54685000542782,8.0,38.35862880305268,26.0,0.1371216824863746,9.546325607053545,90.0,0.3616023615270937,0.0,0.4061945754594083,0,Budget Shoppers
CUST_02813,28.0,73254.7935291815,North,online,11.73999237910729,9.0,195.62823800988244,34.0,0.2797235524312798,3.3920225089582288,35.0,0.2297288239875485,0.0,0.1592366091428593,0,Budget Shoppers
CUST_02814,56.0,56038.3352040307,Central,online,17.280634230572495,11.0,18.364482728828275,28.0,0.1673350426552893,2.533964160798541,13.0,0.5766596229551532,3.0,0.326787668317168,0,Budget Shoppers
CUST_02815,41.0,53084.25598301117,South,online,1.0,7.0,94.45115413960588,26.0,0.0647353055875962,0.1159199962684063,25.0,0.4540525947416067,0.0,0.236677768845488,0,Budget Shoppers
CUST_02816,63.0,16918.41948861086,East,store,22.000923444728382,10.0,89.06454863410238,14.0,0.4465968803395277,3.498742916634828,86.0,,0.0,0.2851976168634564,0,Budget Shoppers
CUST_02817,36.0,,North,online,23.33222916555597,6.0,19.43963484926373,27.0,0.1129690149192771,0.8434591659241044,81.0,0.0638006886421324,2.0,0.4350029664756402,0,Budget Shoppers
CUST_02818,21.0,81752.98650389229,East,store,69.60556400306025,7.0,688.4587578942262,25.0,0.0458996162943397,4.34558086262423,78.0,0.1086438188368999,1.0,0.320224109620969,0,Budget Shoppers
CUST_02819,43.0,37081.02971973286,East,online,20.830595608098456,11.0,225.20819620317468,20.0,0.1289736186872715,0.6348497137584852,67.0,0.313420167582881,0.0,0.2235941008195566,0,Budget Shoppers
CUST_02820,55.0,54065.18732681724,West,online,15.815075770759812,6.0,63.521631447625445,21.0,0.0919618428879162,0.7707164183150392,68.0,0.3136731875791402,3.0,0.3225389496860392,0,Budget Shoppers
CUST_02821,59.0,51097.6918982056,West,online,183.71380001790143,8.0,150.13517771880225,28.0,0.2400896670771983,4.254533561004958,99.0,0.3855853143432675,1.0,0.1214742184489051,0,Budget Shoppers
CUST_02822,49.0,67243.3724676983,East,store,29.637851035611916,13.0,163.90784989944822,21.0,0.1976676547315616,5.376018187947718,47.0,0.2283702898413047,1.0,0.3399616392683711,0,Budget Shoppers
CUST_02823,56.0,46024.00120679991,North,store,22.393736756619493,11.0,136.90418857354965,24.0,0.1008724494422066,3.9889491955709246,55.0,0.4102043022362478,1.0,0.2102891772201309,0,Budget Shoppers
CUST_02824,62.0,78489.50031002605,South,online,23.976809731360348,7.0,73.64321137475076,27.0,0.1561727405570805,0.2843371926981772,92.0,0.2852201396163701,0.0,0.0759766854725656,0,Budget Shoppers
CUST_02825,63.0,59569.13495473876,South,online,57.9751026165296,9.0,281.2929236818637,36.0,0.2298752013925553,2.1371231848879,43.0,0.4843448644322051,2.0,0.418803509142339,0,Budget Shoppers
CUST_02826,53.0,12000.0,Central,mobile,14.578926981488234,11.0,191.93771470439964,40.0,0.160973310163153,11.26859785831412,2.0,0.0484222974769304,3.0,0.2383913349886737,0,Budget Shoppers
CUST_02827,57.0,67739.84605423815,Central,online,17.25223420745775,9.0,101.52085631774564,25.0,0.2200962245531433,6.860806593395694,45.0,0.4688317679874224,2.0,0.0210233293406466,0,Budget Shoppers
CUST_02828,54.0,79919.72172699726,South,online,49.35238592284063,7.0,,29.0,0.0839249954381784,10.24781623967054,48.0,0.5253064673726088,1.0,0.1514955114617645,0,Budget Shoppers
